0.015666,0.17473761,0.015666,0.173634964,0.015666,0.234229214,0.015666,0.270054557,0.015666,0.139470199
0.015766,0.061006583,0.015766,0.038521861,0.015766,0.219161406,0.015766,0.141820065,0.015766,0.095014758
0.015866,0.124664093,0.015866,0.078756653,0.015866,0.052637309,0.015866,0.31012736,0.015866,-0.011391442
0.015966,0.224098436,0.015966,0.169089937,0.015966,0.050169286,0.015966,0.231638522,0.015966,-0.043058472
0.016066,0.157764075,0.016066,0.040154194,0.016066,-0.003868884,0.016066,0.387928833,0.016066,-0.185128002
0.016166,0.195487583,0.016166,0.054843238,0.016166,-0.067255924,0.016166,0.40853736,0.016166,-0.191955175
0.016266,0.238036031,0.016266,0.007713836,0.016266,-0.042862692,0.016266,0.337892718,0.016266,-0.23554988
0.016366,0.313615873,0.016366,-0.021100603,0.016366,-0.075649508,0.016366,0.157433126,0.016366,-0.287596987
0.016466,0.291835348,0.016466,0.07971311,0.016466,0.058380004,0.016466,0.122035786,0.016466,-0.075762316
0.016566,0.260645718,0.016566,0.022324063,0.016566,0.054179358,0.016566,-0.073361406,0.016566,0.02841197
0.016666,0.190913749,0.016666,-0.006995719,0.016666,0.020970561,0.016666,-0.017225432,0.016666,0.089184897
0.016766,0.139831877,0.016766,0.120621006,0.016766,0.068113166,0.016766,0.043265664,0.016766,0.107619634
0.016866,0.128723429,0.016866,-0.005465133,0.016866,0.129714846,0.016866,-0.06062447,0.016866,0.056384243
0.016966,0.173658758,0.016966,0.04699401,0.016966,0.181527567,0.016966,0.045445123,0.016966,0.10964136
0.017066,0.154870752,0.017066,0.092366863,0.017066,0.303969398,0.017066,-0.021235087,0.017066,-0.046184831
0.017166,0.150040993,0.017166,0.096162372,0.017166,0.233632357,0.017166,0.060524617,0.017166,0.155094821
0.017266,0.201588795,0.017266,0.004119015,0.017266,0.242746148,0.017266,0.010006255,0.017266,-0.046861954
0.017366,0.157551168,0.017366,-0.01464183,0.017366,0.152138216,0.017366,0.147808576,0.017366,-0.045953076
0.017466,0.242513774,0.017466,0.121381629,0.017466,0.175167242,0.017466,0.163757003,0.017466,0.031849729
